time,voltage,current,power,efficiency
0.03266533066132264,384.9730464500581,11.099786251557397,4273.118528206523,0.9796889701812285
0.03276553106212425,384.93057389567366,10.919448654812598,4203.229637321355,0.979659621720384
0.03286573146292585,384.868564575457,10.702225427796984,4118.950138159182,0.9796205703516695
0.032965931863727455,384.78726419337573,10.449314827455291,4020.7632651517974,0.9795694237189485
0.033066132264529056,384.68699489175253,10.161975324560439,3909.179749769297,0.9795028984896711
0.03316633266533066,384.56815397481745,9.841523358112555,3784.736470129392,0.9794165141305224
0.03326653306613227,384.43121233444134,9.48933100866213,3647.99502390279,0.9793041623237708
0.03336673346693387,384.2767125842868,9.106823593972681,3499.540232776842,0.9791575029871263
0.03346693386773547,384.1052669097717,8.69547719015761,3339.97858703332,0.9789651173490185
0.03356713426853707,383.91755464236246,8.256816082180155,3169.936639402337,0.9787113198003734
0.033667334669338675,383.7143195678111,7.792410147038487,2990.05935736418,0.9783744900837813
0.033767535070140284,383.49636697899916,7.303872173416743,2801.0084433843276,0.9779247314894917
0.033867735470941886,383.26456048506844,6.792855121676721,2603.4606326481744,0.9773205834279274
0.03396793587174349,383.01981858948034,6.261049327729752,2398.1059776868374,0.9765044107103701
0.03406813627254509,382.7631110505642,5.710179655115247,2185.6461294495493,0.9753959478996598
0.03416833667334669,382.49545503897417,5.142002598964588,1966.7926239025478,0.9738832840978886
0.03426853707414829,382.21791110728134,4.5583033460178335,1742.2651831082674,0.9718103188812701
0.0343687374749499,381.9315789876704,3.9608927947528985,1512.790039300861,0.968959390614391
0.034468937875751504,381.63759323439183,3.3516045399101357,1279.0982900847653,0.9650273625583722
0.034569138276553106,381.3371187282367,2.732291825284428,1041.9242921786786,0.9595929440279155
0.03466933867735471,381.031346060846,2.104824469457038,802.0041008190211,0.9520724292460779
0.03476953907815631,380.72148681714407,1.4710857684149472,560.0739609864796,0.9416603829054607
0.03486973947895792,380.4087687745891,0.832969379467678,316.8688560702329,0.9272511513836351
0.03496993987975952,380.0944310382627,0.19237619089918417,73.12111882513362,0.9073365476647328
0.03507014028056112,401.77971913107484,0.44878881863355446,180.3142454997564,0.9160800048643704
0.035170340681362725,401.46588005853965,1.0886197261545036,437.04367640970423,0.9335806326654579
0.035270541082164326,401.1541573676759,1.725212811843281,692.0762918149102,0.9462351530994336
0.03537074148296593,400.8457862196119,2.3566697034315176,944.6611201319463,0.9553767336399348
0.03547094188376754,400.54198849541797,2.9811005132028368,1194.0559274629752,0.9619801058511104
0.03557114228456914,400.2439679545598,3.5966269631118295,1439.528246968237,0.9667537677551151
0.03567134268537074,399.952905465156,4.201385494014264,1680.3563353101647,0.9702102698955725
0.03577154308617234,399.66995432493985,4.79353035425103,1915.830057738722,0.9727190492038431
0.035871743486973945,399.3962356914654,5.3712366636251,2145.2517044598508,0.9745456781039408
0.035971943887775554,399.1328341396642,5.932703448400703,2367.936741470332,0.9758807343364475
0.036072144288577156,398.880793364357,6.476156642996788,2583.2144997104097,0.9768608617701007
0.03617234468937876,398.64111204474636,6.999852054513019,2790.4288071597725,0.977584030616941
0.03627254509018036,398.4147398872794,7.502078285529942,2988.9385687434187,0.9781205343797124
0.03637274549098196,398.20257386255713,7.981159611423167,3178.1182996765915,0.9785208807208899
0.03647294589178357,398.0054546512042,8.435458808061664,3357.358618094088,0.9788214354314584
0.03657314629258517,397.8241633127799,8.863379925833787,3526.066703118115,0.9790484502695017
0.036673346693386774,397.65941819092956,9.263371006410274,3683.666724895835,0.9792209334981536
0.036773547094188376,397.5118720670404,9.633926738027498,3829.600252990026,0.9793526943820001
0.03687374749498998,397.3821095736791,9.97359104585331,3963.3266498263442,0.9794537993545607
0.03697394789579158,397.27064487806035,10.280959613659546,4084.323455683822,0.9795316096137633
0.03707414829659319,397.1779196447253,10.554682333271339,4192.086771639646,0.9795915209012991
0.03717434869739479,397.1043012855023,10.793465678211662,4286.131646595292,0.9796374910822977
0.03727454909819639,397.050081503685,10.996074998429467,4365.992474347053,0.9796724160315451
0.037374749498997994,397.0154751381956,11.161336732476936,4431.223406021726,0.9796983964075354
0.037474949899799596,397.00061931231284,11.288140534233127,4481.398782974973,0.9797169250661435
0.037575150300601205,397.0055728903387,10.711505047730675,4252.527197992072,0.979622326755293
0.03767535070140281,397.0303162443567,9.924961016704161,3940.510411174965,0.9794403556989045
0.03777555110220441,397.0747513320041,9.158655097937602,3636.670695549165,0.9791790564375124
0.03787575150300601,397.1387020849529,8.414179229759283,3341.59621841677,0.978808828805957
0.03797595190380761,397.2219151065578,7.693073098788889,3055.8572293556635,0.9782917147574128
0.03807615230460922,397.3240606759075,6.996821819660854,2780.0056572134426,0.9775803673652004
0.038176352705410824,397.44473405430205,6.3268537000121166,2514.5746862017927,0.9766175517396604
0.038276553106212426,397.58345708897747,5.684538093512734,2260.078307172778,0.9753365403450104
0.03837675350701403,397.73968010772495,5.071183344050212,2017.010841030154,0.9736628131044921
0.03847695390781563,397.91278409689636,4.488034823601899,1785.846431783255,0.9715174660258511
0.03857715430861723,398.1020831541661,3.9362730664779444,1567.038507628507,0.9688226422628619
0.03867735470941884,398.3068272063313,3.4170120023872546,1361.0192091968204,0.9655091033723903
0.03877755511022044,398.5262049813804,2.9312972907234847,1168.1987849442323,0.9615257478070866
0.038877755511022044,398.7593472230542,2.480104758140479,988.9649544008881,0.9568504751472209
0.038977955911823646,399.0053301351624,2.0643389416728017,823.6822409330281,0.9515013372865828
0.03907815631262525,399.2631790420071,1.6848317391891987,672.6912763395533,0.945546493927105
0.03917835671342686,399.5318722504103,1.3423411690168323,536.3080804560994,0.9391112055916182
0.03927855711422846,399.81034509804164,1.037550240402645,414.8233196719376,0.932380063171991
0.03937875751503006,400.09749417200646,0.7710659362175531,308.50154892203517,0.9255929540526855
0.03947895791583166,400.3921816809775,0.5434183093691065,217.58044245368492,0.9190339299952913
0.039579158316633264,400.69323996354694,0.3550596940254252,142.27001917951324,0.9130131194412531
0.039679358717434866,400.99947611493474,0.206364032730646,82.75186901395429,0.9078429770758759
0.039779559118236475,401.3096767137207,0.09762632029320673,39.17838703561694,0.9038112758638298
0.03987975951903808,401.6226126298709,0.029062165191921636,11.67202271306046,0.9011540812753324
0.03997995991983968,401.9370438950077,0.0008074690527674365,0.32455172410604544,0.9000322922429254
0.04008016032064128,402.25172461562516,0.01291822465763513,5.196378147505825,0.9005150637682282
0.04018036072144288,402.5654079097819,0.06537043272185204,26.315874913911323,0.9025725461728894
0.04028056112224449,402.87685084771107,0.15806013756509904,63.6787704667831,0.9060790287914197
0.040380761523046094,403.1848193767694,0.2908035816153099,117.24758952768633,0.9108260156065273
0.040480961923847696,403.4880932112126,0.46333747856732854,186.95115574042248,0.9165432929024999
0.0405811623246493,403.78547066742084,0.6753194048031953,272.6841637193007,0.9229249577726789
0.0406813627254509,404.075773425416,0.9263283085793309,374.30682773505055,0.9296568541210245
0.04078156312625251,404.35785119780274,1.215865136304852,491.6446138625535,0.9364419702414675
0.04088176352705411,404.630586287635,1.543353575052836,624.4880619227465,0.9430210124545899
0.04098196392785571,404.8928980171465,1.908140910400734,772.5927030372295,0.9491863991214837
0.041082164328657314,405.14374700979744,2.3094989983644756,935.6790779127576,0.9547890824832073
0.041182364729458916,405.38213930867084,2.74662535021535,1113.4328603497258,0.9597386737218837
0.04128256513026052,405.60713031489894,3.218644328715566,1305.505089674645,0.9639981479235938
0.04138276553106213,405.81782853051493,3.724608454204113,1511.512515011511,0.9675748529419348
0.04148296593186373,406.0133990908992,4.263499818748651,1731.0380534335723,0.9705096383037959
0.04158316633266533,406.1930670728233,4.834231606628491,1963.631363236809,0.9728657235919322
0.04168336673346693,406.35612056498326,5.435649718954128,2208.809532544341,0.9747185442222595
0.041783567134268534,406.5019134888574,6.066534500404794,2466.0578826607184,0.97614735708401
0.04188376753507014,406.62986815870886,6.725602565754814,2734.830884600754,0.9772289526545234
0.041983967935871745,406.7394775705915,7.411508723701221,3014.5531862881157,0.9780334666480079
0.04208416833667335,406.8303074112877,8.122847995623621,3304.62074711472,0.9786220420775927
0.04218436873747495,406.90199777921896,8.858157726354033,3604.40207549688,0.979045962431665
0.04228456913827655,406.9542646105095,9.615919784333448,3913.2395643870673,0.9793468400658025
0.04238476953907815,406.9869008045529,10.394562848159598,4230.450918790621,0.9795574734380836
0.04248496993987976,406.9997770446216,11.192464776512628,4555.3306686204205,0.9797030542312288
0.042585170340681364,406.99284231026826,11.21673321330213,4565.130131917822,0.9797066356631561
0.042685370741482966,406.96612407948686,11.066725020146544,4503.78218770252,0.9796837859354883
0.04278557114228457,406.91972821983563,10.878917400382429,4426.8461118896585,0.9796526533705548
0.04288577154308617,406.8538385689498,10.654458879636953,4334.807493055327,0.9796113992473222
0.04298597194388778,406.76871620610893,10.394559933262157,4228.181799580505,0.9795574727931233
0.04308617234468938,406.66469841774347,10.100490807999847,4107.513048306448,0.9794873791389463
0.04318637274549098,406.542197360981,9.77357925981576,3973.372388367209,0.9793963513739241
0.043286573146292584,406.40169843052615,9.415208211492322,3826.356608227516,0.9792778897645552
0.043386773547094186,406.24375833534674,9.026813333054239,3667.086574211572,0.9791231155329677
0.043486973947895795,406.0690028927858,8.60988054854957,3496.205609375516,0.978919864646715
0.0435871743486974,405.8781245488408,8.165943472818066,3314.3778219192445,0.9786514163436565
0.043687374749499,405.67187963443524,7.696580781573238,3122.286392419086,0.978294708193008
0.0437875751503006,405.4510853685546,7.203413518895407,2920.6318295946617,0.9778178298239513
0.0438877755511022,405.21661662012104,6.6881023456288595,2710.130204104822,0.9771765050491795
0.043987975951903804,404.9694024414376,6.1523447326611835,2491.5113699995254,0.9763091592842685
0.04408817635270541,404.71042238693775,5.5978721029757486,2265.5171832633705,0.975130016333507
0.044188376753507015,404.440702631827,5.026446926601841,2032.8997267364357,0.9735194643345241
0.04428857715430862,404.1613119059949,4.439859772201206,1794.4195502114912,0.9713106620719958
0.04438877755511022,403.8733572593108,3.8399263198271867,1550.843934416996,0.9682710109405608
0.04448897795591182,403.57797967508037,3.2284843387009756,1302.9451868255776,0.9640766837589286
0.04458917835671343,403.276349549046,2.607390634316271,1051.4989768554374,0.9582778751924605
0.04468937875751503,402.969662051844,1.978517969228742,797.2827174236069,0.950251829031254
0.044789579158316634,402.6591323932945,1.3437519614797233,541.0739989612131,0.9391400382226921
0.044889779559118236,402.3459910072884,0.7049879654011254,283.64908158752775,0.9237653760355895
0.04498997995991984,402.0314786763512,0.06412793880229296,25.7814500611524,0.9025244296580242
0.04509018036072144,401.71684161520176,0.576922698982055,231.75956449118888,0.9200467384089052
0.04519038076152305,401.40332653278625,1.2162582138679143,488.21009296940576,0.9364505302423485
0.04529058116232465,401.0921756923543,1.851975704123828,742.812964496406,0.9483088081512575
0.04539078156312625,400.78462198915037,2.482178243765462,994.8188691372337,0.9568744628140555
0.045490981963927854,400.4818840652244,3.104978017438449,1243.4874464048553,0.9630623725056269
0.045591182364729456,400.18516148071967,3.718499442772199,1488.0882999717585,0.9675368422368197
0.045691382765531065,399.8956299607694,4.320882275759112,1727.9019396510128,0.9707780593617324
0.04579158316633267,399.61443673683715,4.910284694738723,1962.2206525055274,0.9731319220871166
0.04589178356713427,399.34269600095934,5.484886359027431,2190.3493058729,0.9748469773998505
0.04599198396793587,399.08148449090237,6.042891437505966,2411.606085497244,0.9761015426799464
0.04609218436873747,398.83183722372775,6.582531603276552,2625.3231729180375,0.9770234621403928
0.04619238476953908,398.59474339466965,7.102068990108322,2830.847366683467,0.9777044048382757
0.04629258517034068,398.37114245757596,7.5997991064459525,3027.540652482939,0.9782101584767234
0.046392785571142285,398.16192040244306,8.07405370322413,3214.7807279081767,0.9785880103866469
0.04649298597194389,397.96790624479416,8.523203591062623,3391.961487633303,0.9788720240418606
0.04659318637274549,397.7898687408119,8.945661403209256,3558.4934753823572,0.979086803381212
0.04669338677354709,397.6285133412406,9.33988430022995,3713.8043090796286,0.9792501750618078
0.0467935871743487,397.4844793961283,9.704376612683921,3857.3390857566314,0.979375098768709
0.0468937875751503,397.35833762148434,10.03769241794902,3988.560772752,0.9794710278919412
0.046993987975951904,397.2505878378905,10.338438047842272,4106.950591830956,0.979544879194759
0.047094188376753505,397.1616569900261,10.60527452310717,4212.008402431352,0.9796017242310723
0.04719438877755511,397.0918974549544,10.836919911596546,4303.253090263249,0.9796452824078349
0.047294589178356716,397.04158564587397,11.032151606694644,4380.222967007718,0.9796782721151018
0.04739478957915832,397.01092091686684,11.189808522640826,4442.476186457039,0.9797026595875444
0.04749498997995992,397.00002477298347,11.30879320385658,4489.591182083609,0.9797198331519121
0.04759519038076152,397.00894038879454,10.552655300312614,4189.498499065307,0.979591106691132
0.047695390781563124,397.0376324373175,9.77002910866338,3879.0692261473837,0.9793952789004122
0.04779559118236473,397.08598722999494,9.007963482905073,3576.9360725411043,0.9791148118934438
0.047895791583166335,397.153813167171,8.268040100661135,3283.6836533966502,0.9787185316302061
0.04799599198396794,397.24084149728054,7.551787917080446,2999.878586990032,0.9781666724002915
0.04809619238476954,397.34672738174237,6.860680861428488,2726.0690878991627,0.977409926628798
0.04819639278557114,397.47105126133823,6.1961356194096755,2462.784538404587,0.9763890935862525
0.04829659318637274,397.61332051866196,5.559509504255957,2210.5350344422714,0.9750357020755898
0.04839679358717435,397.772971430053,4.952098419384475,1969.8109030926314,0.9732740214447166
0.04849699398797595,397.9493713992788,4.375134915393974,1741.0821893680688,0.9710248542214582
0.048597194388777555,398.1418214641161,3.829786343814113,1524.7981107445487,0.9682113941060858
0.04869739478957916,398.34955906589926,3.317153110276967,1321.386478832906,0.9647672139858798
0.04879759519038076,398.5717610710608,2.838267029259214,1131.253088241773,0.9606461160542579
0.04889779559118237,398.8075470326924,2.394089782635113,954.7810735887412,0.9558331528037004
0.04899799599198397,399.055982679203,1.985511484116235,792.3302364148469,0.9503556695112337
0.04909819639278557,399.31608361624956,1.6133493513624007,644.2363444908503,0.9442928139304604
0.049198396793587174,399.5868192272737,1.2783464876787278,510.81040688190006,0.9377817162750616
0.049298597194388775,399.8671167571869,0.9811707747910748,392.33792876212226,0.931018569971078
0.04939879759519038,400.15586556302543,0.7224138782130266,289.0781507310757,0.9242532175057373
0.049498997995991986,400.45192151472986,0.5025903665080362,201.26327800293544,0.9177765802979154
0.04959919839679359,400.75411152861375,0.3221369456329447,129.09770543767212,0.9119012973810393
0.04969939879759519,401.0612382155571,0.18141180931896986,72.7572448723906,0.9069370988286308
0.04979959919839679,401.37208462550694,0.08069410642568374,32.388361713069195,0.9031635158443602
0.049899799599198394,401.6854190694856,0.020183525912419786,8.107428064430163,0.9008032809585738
0.05,402.0,4.8964053887156334e-27,1.9683549662636848e-24,0.9
